WAVELENGTH,FLUX,ERROR
1257.0,1.63141886872e-11,7.70129377003e-14
1258.0,1.64293943301e-11,8.1254130722e-14
1259.0,1.60343289848e-11,8.54391051011e-14
1260.0,1.46561929763e-11,8.44125698162e-14
1261.0,1.29978062312e-11,7.49648230548e-14
1262.0,1.47947811611e-11,7.40819984411e-14
1263.0,1.50695519762e-11,7.16036213991e-14
1264.0,1.5041180851e-11,6.88403714106e-14
1265.0,1.52090213305e-11,6.86353982216e-14
1266.0,1.55279131334e-11,7.05486452901e-14
1267.0,1.55551961387e-11,7.20801866458e-14
1268.0,1.576476269e-11,7.41456358806e-14
1269.0,1.53752789867e-11,7.83518314482e-14
1270.0,1.56498144929e-11,8.23796714012e-14
1271.0,1.55916495789e-11,8.06200269869e-14
1272.0,1.5474012438e-11,7.49518486326e-14
1273.0,1.52198418646e-11,7.07349277074e-14
1274.0,1.54682161465e-11,6.90450261034e-14
1275.0,1.55075195444e-11,6.75383916322e-14
1276.0,1.53552181103e-11,6.58436460696e-14
1277.0,1.54116590489e-11,6.76355074942e-14
1278.0,1.53452530126e-11,6.90582361947e-14
1279.0,1.57269190547e-11,7.18087764381e-14
1280.0,1.57430915028e-11,7.60495740352e-14
1281.0,1.55051948906e-11,8.00278224027e-14
1282.0,1.5257636932e-11,7.78475613777e-14
1283.0,1.54443199993e-11,7.26840526546e-14
1284.0,1.54471207817e-11,6.90811622724e-14
1285.0,1.57725187444e-11,6.72699305551e-14
1286.0,1.55374512799e-11,6.50141578832e-14
1287.0,1.57895899582e-11,6.4756894819e-14
1288.0,1.57490037523e-11,6.53266613814e-14
1289.0,1.55589589276e-11,6.70368000915e-14
1290.0,1.49998709307e-11,6.83396001857e-14
1291.0,1.49596564552e-11,7.15621803714e-14
1292.0,1.49375469037e-11,7.40588584952e-14
1293.0,1.39569604805e-11,7.61352367781e-14
1294.0,1.36410168021e-11,6.91937399224e-14
1295.0,1.32758235745e-11,6.54163652142e-14
1296.0,1.30325519252e-11,6.22738060413e-14
1297.0,1.29198142104e-11,6.07296662006e-14
1298.0,1.26838446988e-11,5.97396982958e-14
1299.0,1.24040596575e-11,5.95965465637e-14
1300.0,1.2297252151e-11,6.10303985758e-14
1301.0,1.2203870309e-11,6.3353413531e-14
1302.0,1.19028440081e-11,6.57969984852e-14
1303.0,1.05065286297e-11,6.7503320481e-14
1304.0,1.2891647804e-11,7.24107665001e-14
1305.0,1.21262902384e-11,6.70671784162e-14
1306.0,1.32996999865e-11,6.54985789174e-14
1307.0,1.35680995848e-11,6.2895838385e-14
1308.0,1.37250918969e-11,6.17686119441e-14
1309.0,1.35817198258e-11,5.93092038612e-14
1310.0,1.4262120067e-11,6.07699402256e-14
1311.0,1.46709718116e-11,6.22945127038e-14
1312.0,1.47847346764e-11,6.41042493511e-14
1313.0,1.48339788787e-11,6.67679653465e-14
1314.0,1.48866836473e-11,7.03309583836e-14
1315.0,1.52983563028e-11,7.44556347877e-14
1316.0,1.48523701748e-11,7.42309838409e-14
1317.0,1.44605755234e-11,6.85877097128e-14
1318.0,1.47136045417e-11,6.51511906116e-14
1319.0,1.4804298986e-11,6.29705393933e-14
1320.0,1.48173271409e-11,6.1255194119e-14
1321.0,1.45396429941e-11,6.00515605929e-14
1322.0,1.48127059746e-11,6.08549514289e-14
1323.0,1.49634602334e-11,6.22344816669e-14
1324.0,1.47363476291e-11,6.41346613986e-14
1325.0,1.46610413808e-11,6.62998619183e-14
1326.0,1.46470822542e-11,6.95770907597e-14
1327.0,1.43468941146e-11,7.28865165185e-14
1328.0,1.39179844023e-11,7.02512107759e-14
1329.0,1.39998176832e-11,6.61480919497e-14
1330.0,1.39520055975e-11,6.34403988903e-14
1331.0,1.36744285069e-11,6.01521020357e-14
1332.0,1.34021038806e-11,5.78700814144e-14
1333.0,1.33923601787e-11,5.78231928837e-14
1334.0,1.38897950495e-11,5.88135046297e-14
1335.0,1.17810147435e-11,5.59082872232e-14
1336.0,1.34878784833e-11,6.13837096635e-14
1337.0,1.36580356465e-11,6.35200176773e-14
1338.0,1.30895835455e-11,6.6597464059e-14
1339.0,1.25772134344e-11,6.90770798638e-14
1340.0,1.23965828898e-11,6.72280828229e-14
1341.0,1.23802152897e-11,6.26752426846e-14
1342.0,1.2832916344e-11,5.99800041926e-14
1343.0,1.28901521958e-11,5.86688800599e-14
1344.0,1.28455699709e-11,5.72736596977e-14
1345.0,1.28289861587e-11,5.64652277607e-14
1346.0,1.28393303839e-11,5.6558419214e-14
1347.0,1.30068348073e-11,5.85048923388e-14
1348.0,1.31638173656e-11,6.04319413602e-14
1349.0,1.33463228789e-11,6.315216416e-14
1350.0,1.35804339244e-11,6.7209137213e-14
1351.0,1.3724325696e-11,7.01387386412e-14
1352.0,1.40136380941e-11,7.29167348816e-14
1353.0,1.37497264951e-11,6.62807477401e-14
1354.0,1.36998798068e-11,6.25336599951e-14
1355.0,1.38399392151e-11,6.02049512313e-14
1356.0,1.39820906418e-11,5.96571467414e-14
1357.0,1.39238694652e-11,5.83311483367e-14
1358.0,1.36506442378e-11,5.7881822924e-14
1359.0,1.35057427111e-11,5.846717889e-14
1360.0,1.35187595652e-11,6.01479949615e-14
1361.0,1.33464957587e-11,6.17948997425e-14
1362.0,1.33491662016e-11,6.44627361906e-14
1363.0,1.30862459123e-11,6.79430284099e-14
1364.0,1.23221181016e-11,6.96794018262e-14
1365.0,1.16533831607e-11,6.49906204994e-14
1366.0,1.08835507956e-11,5.92614698125e-14
1367.0,1.05944396899e-11,5.67917719958e-14
1368.0,1.0668648535e-11,5.49532821114e-14
1369.0,1.0401356774e-11,5.29975852415e-14
1370.0,1.08065702938e-11,5.33918484881e-14
1371.0,1.11576751053e-11,5.44910900897e-14
1372.0,1.14424111556e-11,5.58899284393e-14
1373.0,1.19412734221e-11,5.89516479525e-14
1374.0,1.20830285823e-11,6.11939931293e-14
1375.0,1.21849367355e-11,6.46719302223e-14
1376.0,1.22992599647e-11,6.81570602188e-14
1377.0,1.24575765146e-11,7.11666227181e-14
1378.0,1.23428576191e-11,6.49583745916e-14
1379.0,1.23820204504e-11,6.21981922959e-14
1380.0,1.25136813216e-11,5.94936073073e-14
1381.0,1.26365031026e-11,5.79917120927e-14
1382.0,1.25745270688e-11,5.66683160144e-14
1383.0,1.27117505287e-11,5.66005923881e-14
1384.0,1.28238336987e-11,5.74850357313e-14
1385.0,1.28997442959e-11,5.86733008711e-14
1386.0,1.2760830994e-11,6.03171235307e-14
1387.0,1.26961362597e-11,6.26101283114e-14
1388.0,1.22435285207e-11,6.45987250686e-14
1389.0,1.17741052426e-11,6.71331324754e-14
1390.0,1.03784157243e-11,6.81043625554e-14
1391.0,8.56637926944e-12,5.72981227928e-14
1392.0,8.27553326931e-12,5.43524353416e-14
1393.0,9.93975206217e-12,5.65626478979e-14
1394.0,1.07592913396e-11,5.5748834575e-14
1395.0,1.13794183876e-11,5.65879023457e-14
1396.0,1.11266197945e-11,5.53880548344e-14
1397.0,1.06659537307e-11,5.47686803013e-14
1398.0,1.02142880892e-11,5.53142576167e-14
1399.0,9.47171468753e-12,5.46320207595e-14
1400.0,8.7356845898e-12,5.59127073987e-14
1401.0,8.94567907682e-12,5.88319510076e-14
1402.0,1.03957241358e-11,6.54737849509e-14
1403.0,1.17048705208e-11,7.02156329153e-14
1404.0,1.22828549489e-11,6.62503807286e-14
1405.0,1.22595431285e-11,6.2482741124e-14
1406.0,1.17809361452e-11,5.9898469243e-14
1407.0,1.17569933866e-11,5.83671649261e-14
1408.0,1.16984596662e-11,5.71888261672e-14
1409.0,1.18002280053e-11,5.66076717745e-14
1410.0,1.19249380683e-11,5.73068665481e-14
1411.0,1.19848198015e-11,5.80231695014e-14
1412.0,1.18436457196e-11,5.98303358669e-14
1413.0,1.17147835683e-11,6.16368351342e-14
1414.0,1.15596624811e-11,6.45011431147e-14
1415.0,1.16745481711e-11,6.8571791788e-14
1416.0,1.19761368007e-11,7.13980341363e-14
1417.0,1.1094651531e-11,6.86150091337e-14
1418.0,9.83980098748e-12,5.97966307252e-14
1419.0,1.17563551569e-11,6.25574529027e-14
1420.0,1.19214563384e-11,6.07763587997e-14
1421.0,1.18792892419e-11,5.82078204919e-14
1422.0,1.1446959033e-11,5.75732029926e-14
