WAVELENGTH,FLUX,ERROR
1520.0,1.96677755272e-12,3.66718470813e-14
1521.0,1.9633328901e-12,3.48803637507e-14
1522.0,1.97246778372e-12,3.40816628083e-14
1523.0,1.94962177328e-12,3.34479417352e-14
1524.0,1.94064068979e-12,3.24436572738e-14
1525.0,1.86276880112e-12,3.14823327442e-14
1526.0,1.8939068061e-12,3.15878540877e-14
1527.0,1.61423724816e-12,2.99789109616e-14
1528.0,1.74788628426e-12,3.12526581143e-14
1529.0,1.64728446251e-12,3.22955378011e-14
1530.0,1.59149445686e-12,3.20504896383e-14
1531.0,1.5884608647e-12,3.34816525711e-14
1532.0,1.53221902561e-12,3.46392657388e-14
1533.0,1.40402204454e-12,3.49095908818e-14
1534.0,1.267620607e-12,3.58801765693e-14
1535.0,1.20341974932e-12,3.2947307599e-14
1536.0,1.0906800932e-12,2.86335771429e-14
1537.0,1.03086886231e-12,2.71354798308e-14
1538.0,9.89464825837e-13,2.56153873126e-14
1539.0,9.03254122535e-13,2.50470837657e-14
1540.0,8.7795719901e-13,2.35272672404e-14
1541.0,7.0538044963e-13,2.18226805395e-14
1542.0,6.29904214212e-13,2.10164691044e-14
1543.0,5.75739381156e-13,2.03036344665e-14
1544.0,4.48775293183e-13,1.86643214368e-14
1545.0,3.31988050885e-13,1.86007652213e-14
1546.0,4.09048646407e-13,1.94869921561e-14
1547.0,6.58668536687e-13,2.4690143782e-14
1548.0,9.51175451012e-13,2.91617969289e-14
1549.0,1.52849848504e-12,3.72830535206e-14
1550.0,2.3764382066e-12,5.03710927856e-14
1551.0,2.57825757332e-12,4.75681401604e-14
1552.0,2.29142171405e-12,4.31019642565e-14
1553.0,2.0971332656e-12,3.91120685762e-14
1554.0,1.87178434537e-12,3.63335623016e-14
1555.0,1.78907524691e-12,3.462697327e-14
1556.0,1.78781521472e-12,3.43778651757e-14
1557.0,1.68111921744e-12,3.3206025326e-14
1558.0,1.76257097512e-12,3.40448582915e-14
1559.0,1.71667531448e-12,3.36735677341e-14
1560.0,1.67095689745e-12,3.39147639984e-14
1561.0,1.64354437734e-12,3.46714923058e-14
1562.0,1.64665803828e-12,3.61900526997e-14
1563.0,1.63050920942e-12,3.7415363223e-14
1564.0,1.59119478767e-12,3.85020708997e-14
1565.0,1.61452915519e-12,4.12907019954e-14
1566.0,1.55067293811e-12,4.34456612155e-14
1567.0,1.58844029651e-12,4.31998224079e-14
1568.0,1.64418127417e-12,4.04732497774e-14
1569.0,1.69336309125e-12,3.83147643058e-14
1570.0,1.7340693984e-12,3.74206002431e-14
1571.0,1.69023888524e-12,3.55605407419e-14
1572.0,1.57384699643e-12,3.51909170169e-14
1573.0,1.69122051157e-12,3.49219841956e-14
1574.0,1.69694682237e-12,3.55272984294e-14
1575.0,1.63935917052e-12,3.48474637212e-14
1576.0,1.72018247876e-12,3.5794004717e-14
1577.0,1.69468137843e-12,3.65497469744e-14
1578.0,1.68014564125e-12,3.77751681295e-14
1579.0,1.66260890478e-12,3.82882579665e-14
1580.0,1.61154671382e-12,4.00916196697e-14
1581.0,1.701837811e-12,4.29917837621e-14
1582.0,1.62957592644e-12,4.47529504445e-14
1583.0,1.72700183974e-12,5.20025428462e-14
1584.0,1.69969495608e-12,4.69725772222e-14
1585.0,1.79173052786e-12,4.3334764719e-14
1586.0,1.74759406717e-12,4.14685118685e-14
1587.0,1.78057301872e-12,4.03506415991e-14
1588.0,1.82585548552e-12,3.98075020817e-14
1589.0,1.69292597934e-12,3.8161279739e-14
1590.0,1.74495531618e-12,3.80187963601e-14
1591.0,1.78071111602e-12,3.82141929236e-14
1592.0,1.77231983271e-12,3.86754146141e-14
1593.0,1.65889563213e-12,3.77610436007e-14
1594.0,1.7564521077e-12,3.91966595279e-14
1595.0,1.66315313915e-12,4.03343724244e-14
1596.0,1.68697183238e-12,4.16478012687e-14
1597.0,1.66839631834e-12,4.35226256637e-14
1598.0,1.69221439639e-12,4.46992280062e-14
1599.0,1.55985769333e-12,4.56272100379e-14
1600.0,1.69979585689e-12,6.21519348733e-14
1601.0,1.63586383553e-12,4.93301171375e-14
1602.0,1.69092236723e-12,4.65178305309e-14
1603.0,1.66010573275e-12,4.37752487854e-14
1604.0,1.61808464495e-12,4.13874322685e-14
1605.0,1.5704258359e-12,4.00846296887e-14
1606.0,1.55458303231e-12,3.95270540287e-14
1607.0,1.52835581708e-12,3.8534509476e-14
1608.0,1.62451796543e-12,3.92465387417e-14
1609.0,1.45627767452e-12,3.79296852949e-14
1610.0,1.56027041521e-12,3.89501491071e-14
1611.0,1.496142312e-12,3.90050947184e-14
1612.0,1.5338521317e-12,4.0984273172e-14
1613.0,1.40892277368e-12,4.05746048736e-14
1614.0,1.55595240974e-12,4.40874066302e-14
1615.0,1.57288196355e-12,4.52134832218e-14
1616.0,1.57003091765e-12,4.85594661049e-14
1617.0,1.621277033e-12,7.14508272724e-14
1618.0,1.51223295013e-12,5.13452732653e-14
1619.0,1.55515151823e-12,4.88800254553e-14
1620.0,1.59741880281e-12,4.58280238681e-14
1621.0,1.54720526077e-12,4.31723813389e-14
1622.0,1.6053998595e-12,4.30670112936e-14
1623.0,1.54531602515e-12,4.03778308752e-14
1624.0,1.59919751108e-12,4.10302802664e-14
1625.0,1.57570542554e-12,4.10668729011e-14
1626.0,1.52625492645e-12,3.96652278735e-14
1627.0,1.55191675066e-12,4.0605138543e-14
1628.0,1.55327560775e-12,4.07066724856e-14
1629.0,1.51031727366e-12,4.10779100121e-14
1630.0,1.46841671344e-12,4.16741233015e-14
1631.0,1.4055045448e-12,4.21333358243e-14
1632.0,1.46721845323e-12,4.53131485365e-14
1633.0,1.45579556856e-12,4.6173376237e-14
1634.0,1.39034721216e-12,4.77272317712e-14
1635.0,1.49229056034e-12,8.9783698859e-14
1636.0,1.35611017301e-12,5.07957446989e-14
1637.0,1.4055932819e-12,4.73326851464e-14
1638.0,1.38555699766e-12,4.45755323314e-14
1639.0,1.52104858321e-12,4.36790017365e-14
1640.0,1.53054448713e-12,4.30820600004e-14
1641.0,1.56175195638e-12,4.28540248409e-14
1642.0,1.50612377297e-12,4.22319378743e-14
1643.0,1.5431342453e-12,4.14893068108e-14
1644.0,1.42371700612e-12,4.00671424473e-14
1645.0,1.58877589231e-12,4.21857869326e-14
1646.0,1.68383557052e-12,4.33777597715e-14
1647.0,1.71838128027e-12,4.47743544885e-14
1648.0,1.74891672195e-12,4.60073763605e-14
1649.0,1.56283783219e-12,4.57724505998e-14
1650.0,1.6646158138e-12,4.8283374395e-14
1651.0,1.66008048501e-12,5.05897388368e-14
1652.0,1.6707564915e-12,5.2812894783e-14
1653.0,1.78961955387e-12,9.69985118946e-14
1654.0,1.59992690471e-12,6.64585941095e-14
1655.0,1.66540016761e-12,5.50475521678e-14
1656.0,1.56781482307e-12,5.05894543419e-14
1657.0,1.53069804677e-12,4.643032913e-14
1658.0,1.60732132069e-12,4.68705696782e-14
1659.0,1.49774531791e-12,4.58704706863e-14
1660.0,1.49131316687e-12,4.40426479792e-14
1661.0,1.50891323722e-12,4.34113471836e-14
1662.0,1.60280681487e-12,4.39038539976e-14
1663.0,1.63490055762e-12,4.38732935773e-14
1664.0,1.69367714559e-12,4.43782234366e-14
1665.0,1.62606644185e-12,4.47889957686e-14
1666.0,1.77603801673e-12,4.66930475625e-14
1667.0,1.7145635541e-12,4.73062344838e-14
1668.0,1.59759247912e-12,4.72060786575e-14
1669.0,1.66744349732e-12,4.98394627006e-14
1670.0,1.57728648926e-12,5.09132935673e-14
1671.0,1.5009237194e-12,5.36400520579e-14
1673.0,1.49048464657e-12,5.9305556208e-14
1674.0,1.58956223663e-12,5.49075610548e-14
1675.0,1.59435995671e-12,5.16114587399e-14
1676.0,1.60866430814e-12,4.91633409692e-14
1677.0,1.66566961545e-12,4.75426149092e-14
1678.0,1.64255489402e-12,4.78842034622e-14
1679.0,1.64305521677e-12,4.72341636377e-14
1680.0,1.68610398369e-12,4.71818523435e-14
1681.0,1.66654495416e-12,4.69366967088e-14
1682.0,1.61895805952e-12,4.60758612066e-14
1683.0,1.71626891695e-12,4.66231245421e-14
1684.0,1.65176289904e-12,4.67323292771e-14
1685.0,1.63983408358e-12,4.65451661106e-14
1686.0,1.70465653832e-12,4.87135592381e-14
1687.0,1.73072035845e-12,5.12817226015e-14
1687.7608256,1.60075071686e-12,1.25239514007e-13
1689.13138077,1.67416356119e-12,1.91553889285e-14
1690.50195038,1.60383300867e-12,7.40675433448e-14
1691.87253438,1.59032841826e-12,2.97900507397e-14
1693.24313274,1.71510214568e-12,1.54814858602e-13
1694.61374544,1.54468175283e-12,9.72889651688e-14
1695.98437243,1.47810105582e-12,1.41037193124e-13
1697.3550137,1.60317183312e-12,2.44029251129e-14
1698.7256692,1.36575870633e-12,7.12880338497e-14
1700.09633891,1.6249650735e-12,6.84697464647e-14
1701.46702279,1.58350904728e-12,8.53221430249e-14
1702.83772082,1.65486490102e-12,1.27961735431e-13
1704.20843296,1.4899127813e-12,5.29789142289e-14
1705.57915917,1.43622979859e-12,5.65631764534e-14
1706.94989944,1.51332861674e-12,7.31868497579e-14
1708.32065372,1.51778436499e-12,3.15624197159e-14
1709.691422,1.49470071437e-12,1.07818514978e-13
1711.06220422,1.5288965859e-12,3.17635480005e-14
1712.43300037,1.42359399924e-12,2.98614669018e-14
1713.8038104,1.45643238475e-12,8.81454322992e-15
