WAVELENGTH,FLUX,ERROR
2903.563,0.8401,0.0033
2904.232,0.8401,0.0033
2904.901,0.8286,0.0033
2905.570,0.8388,0.0033
2906.239,0.8366,0.0033
2906.908,0.8332,0.0033
2907.577,0.8287,0.0033
2908.247,0.8274,0.0033
2908.917,0.8281,0.0033
2909.587,0.8310,0.0033
2910.257,0.8304,0.0033
2910.927,0.8260,0.0033
2911.597,0.8296,0.0033
2912.268,0.8206,0.0033
2912.938,0.8227,0.0033
2913.609,0.8308,0.0033
2914.280,0.8204,0.0033
2914.951,0.8239,0.0033
2915.623,0.8286,0.0033
2916.294,0.8294,0.0033
2916.965,0.8165,0.0033
2917.637,0.8238,0.0033
2918.309,0.8220,0.0033
2918.981,0.8229,0.0033
2919.653,0.8300,0.0033
2920.326,0.8303,0.0033
2920.998,0.8316,0.0033
2921.671,0.8331,0.0033
2922.344,0.8348,0.0033
2923.017,0.8294,0.0033
2923.690,0.8427,0.0033
2924.363,0.8368,0.0034
2925.037,0.8333,0.0034
2925.710,0.8304,0.0034
2926.384,0.8371,0.0033
2927.058,0.8442,0.0033
2927.732,0.8402,0.0033
2928.406,0.8362,0.0034
2929.080,0.8424,0.0034
2929.755,0.8435,0.0034
2930.430,0.8350,0.0034
2931.104,0.8375,0.0034
2931.779,0.8475,0.0033
2932.454,0.8447,0.0033
2933.130,0.8449,0.0034
2933.805,0.8385,0.0034
2934.481,0.8406,0.0034
2935.156,0.8383,0.0033
2935.833,0.8475,0.0034
2936.509,0.8449,0.0034
2937.185,0.8461,0.0034
2937.861,0.8520,0.0035
2938.538,0.8447,0.0035
2939.215,0.8477,0.0035
2939.891,0.8493,0.0034
2940.568,0.8499,0.0034
2941.246,0.8468,0.0034
2941.923,0.8454,0.0034
2942.600,0.8541,0.0034
2943.278,0.8581,0.0034
2943.956,0.8546,0.0034
2944.634,0.8514,0.0034
2945.312,0.8489,0.0034
2945.990,0.8458,0.0034
2946.668,0.8487,0.0034
2947.347,0.8515,0.0034
2948.026,0.8439,0.0034
2948.705,0.8445,0.0034
2949.384,0.8546,0.0034
2950.063,0.8482,0.0035
2950.742,0.8447,0.0035
2951.422,0.8479,0.0035
2952.101,0.8446,0.0035
2952.781,0.8448,0.0035
2953.461,0.8422,0.0035
2954.141,0.8391,0.0035
2954.822,0.8440,0.0034
2955.502,0.8463,0.0035
2956.183,0.8400,0.0035
2956.864,0.8428,0.0034
2957.544,0.8416,0.0034
2958.226,0.8399,0.0034
2958.907,0.8361,0.0035
2959.588,0.8366,0.0035
2960.270,0.8395,0.0035
2960.951,0.8371,0.0035
2961.633,0.8364,0.0035
2962.315,0.8393,0.0035
2962.997,0.8510,0.0035
2963.680,0.8455,0.0036
2964.362,0.8383,0.0035
2965.045,0.8386,0.0036
2965.728,0.8414,0.0036
2966.411,0.8395,0.0036
2967.094,0.8319,0.0036
2967.777,0.8326,0.0035
2968.461,0.8280,0.0035
2969.144,0.8260,0.0035
2969.828,0.8310,0.0035
2970.512,0.8273,0.0035
2971.196,0.8240,0.0035
2971.880,0.8257,0.0035
2972.564,0.8290,0.0035
2973.249,0.8325,0.0036
2973.934,0.8243,0.0036
2974.618,0.8244,0.0036
2975.304,0.8243,0.0036
2975.989,0.8236,0.0036
2976.674,0.8285,0.0036
2977.360,0.8223,0.0036
2978.045,0.8262,0.0036
2978.731,0.8204,0.0037
2979.417,0.8256,0.0036
2980.103,0.8287,0.0036
2980.789,0.8248,0.0036
2981.476,0.8222,0.0036
2982.162,0.8191,0.0036
2982.849,0.8173,0.0036
2983.536,0.8186,0.0036
2984.223,0.8184,0.0036
2984.910,0.8229,0.0036
2985.598,0.8138,0.0036
2986.285,0.8121,0.0036
2986.973,0.8178,0.0036
2987.661,0.8116,0.0036
2988.349,0.7981,0.0036
2989.037,0.8055,0.0036
2989.725,0.7967,0.0036
2990.414,0.7960,0.0037
2991.102,0.7992,0.0037
2991.791,0.7952,0.0036
2992.480,0.7907,0.0036
2993.169,0.7946,0.0037
2993.858,0.7981,0.0037
2994.548,0.7907,0.0037
2995.238,0.7951,0.0037
2995.927,0.8042,0.0037
2996.617,0.7949,0.0036
2997.307,0.7888,0.0036
2997.998,0.7992,0.0037
2998.688,0.7960,0.0037
2999.378,0.7902,0.0036
3000.069,0.7820,0.0037
3000.760,0.7809,0.0037
3001.451,0.7798,0.0037
3002.142,0.7749,0.0037
3002.834,0.7771,0.0037
3003.525,0.7681,0.0036
3004.217,0.7778,0.0037
3004.909,0.7825,0.0037
3005.601,0.7748,0.0037
3006.293,0.7789,0.0037
3006.985,0.7647,0.0036
3007.678,0.7667,0.0036
3008.370,0.7619,0.0036
3009.063,0.7621,0.0036
3009.756,0.7685,0.0036
3010.449,0.7534,0.0036
3011.142,0.7496,0.0036
3011.836,0.7461,0.0037
3012.529,0.7483,0.0037
3013.223,0.7446,0.0037
3013.917,0.7446,0.0037
3014.611,0.7447,0.0036
3015.305,0.7504,0.0037
3016.000,0.7487,0.0037
3016.694,0.7525,0.0038
3017.389,0.7557,0.0038
3018.084,0.7431,0.0037
3018.779,0.7408,0.0036
3019.474,0.7474,0.0036
3020.169,0.7498,0.0037
3020.865,0.7466,0.0037
3021.560,0.7380,0.0036
3022.256,0.7312,0.0036
3022.952,0.7318,0.0036
3023.648,0.7367,0.0036
3024.345,0.7376,0.0036
3025.041,0.7352,0.0036
3025.738,0.7288,0.0036
3026.435,0.7280,0.0036
3027.132,0.7279,0.0036
3027.828,0.7290,0.0036
3028.526,0.7352,0.0036
3029.223,0.7363,0.0036
3029.921,0.7322,0.0037
3030.619,0.7257,0.0037
3031.316,0.7285,0.0037
3032.014,0.7242,0.0036
3032.713,0.7211,0.0036
3033.411,0.7242,0.0036
3034.110,0.7189,0.0036
3034.808,0.7236,0.0036
3035.507,0.7282,0.0036
3036.206,0.7216,0.0037
3036.906,0.7171,0.0036
3037.605,0.7225,0.0036
3038.304,0.7189,0.0036
3039.004,0.7219,0.0036
3039.704,0.7259,0.0037
3040.404,0.7239,0.0037
3041.104,0.7281,0.0037
3041.804,0.7294,0.0037
3042.505,0.7248,0.0037
3043.206,0.7263,0.0037
3043.906,0.7137,0.0037
3044.607,0.7193,0.0037
3045.308,0.7275,0.0037
3046.010,0.7180,0.0036
3046.711,0.7161,0.0036
3047.413,0.7235,0.0037
3048.115,0.7242,0.0037
3048.816,0.7258,0.0037
3049.519,0.7196,0.0037
3050.221,0.7147,0.0036
3050.923,0.7173,0.0036
3051.626,0.7166,0.0037
3052.329,0.7237,0.0037
3053.031,0.7261,0.0037
3053.735,0.7175,0.0037
3054.438,0.7188,0.0037
3055.141,0.7214,0.0037
3055.845,0.7167,0.0037
3056.548,0.7111,0.0037
3057.252,0.7142,0.0037
3057.956,0.7180,0.0037
3058.660,0.7270,0.0037
3059.365,0.7285,0.0037
3060.069,0.7204,0.0037
3060.774,0.7162,0.0036
3061.479,0.7191,0.0037
3062.184,0.7194,0.0037
3062.889,0.7167,0.0037
3063.594,0.7110,0.0037
3064.300,0.7209,0.0037
3065.006,0.7237,0.0037
3065.711,0.7178,0.0037
3066.417,0.7161,0.0037
3067.124,0.7132,0.0037
3067.830,0.7220,0.0037
3068.536,0.7266,0.0037
3069.243,0.7209,0.0037
3069.950,0.7185,0.0037
3070.657,0.7131,0.0037
3071.364,0.7155,0.0038
3072.071,0.7181,0.0037
3072.779,0.7103,0.0037
3073.486,0.7171,0.0037
3074.194,0.7133,0.0037
3074.902,0.7161,0.0037
3075.610,0.7133,0.0037
3076.318,0.7207,0.0037
3077.027,0.7159,0.0037
3077.735,0.7194,0.0037
3078.444,0.7159,0.0038
3079.153,0.7040,0.0038
3079.862,0.7118,0.0039
3080.571,0.7095,0.0038
3081.281,0.7102,0.0037
3081.990,0.7196,0.0037
3082.700,0.7150,0.0038
3083.410,0.7175,0.0038
3084.120,0.7159,0.0038
3084.830,0.7165,0.0038
3085.541,0.7202,0.0038
3086.251,0.7080,0.0038
3086.962,0.7091,0.0038
3087.673,0.7128,0.0038
3088.384,0.7147,0.0038
3089.095,0.7156,0.0038
3089.806,0.7123,0.0038
3090.518,0.7125,0.0038
3091.230,0.7092,0.0038
3091.941,0.7107,0.0038
3092.654,0.7160,0.0038
3093.366,0.7143,0.0038
3094.078,0.7116,0.0038
3094.791,0.7051,0.0037
3095.503,0.7147,0.0038
3096.216,0.7162,0.0038
3096.929,0.7085,0.0038
3097.642,0.7074,0.0038
3098.356,0.7061,0.0038
3099.069,0.7089,0.0038
3099.783,0.7106,0.0038
3100.497,0.7106,0.0038
3101.211,0.7130,0.0038
3101.925,0.7124,0.0038
3102.639,0.7086,0.0038
3103.354,0.7025,0.0038
3104.068,0.7083,0.0038
3104.783,0.7130,0.0038
3105.498,0.7145,0.0038
3106.213,0.7094,0.0039
3106.928,0.7047,0.0039
3107.644,0.7009,0.0039
3108.360,0.7146,0.0039
3109.076,0.7245,0.0039
3109.792,0.7255,0.0039
3110.508,0.7203,0.0039
3111.224,0.7216,0.0040
3111.940,0.7219,0.0040
3112.657,0.7240,0.0040
3113.374,0.7169,0.0040
3114.091,0.7243,0.0039
3114.808,0.7268,0.0039
3115.525,0.7237,0.0039
3116.243,0.7208,0.0039
3116.960,0.7258,0.0039
3117.678,0.7245,0.0039
3118.396,0.7254,0.0039
3119.114,0.7248,0.0039
3119.833,0.7227,0.0039
3120.551,0.7270,0.0039
3121.270,0.7259,0.0040
3121.988,0.7237,0.0040
3122.707,0.7308,0.0039
3123.426,0.7347,0.0040
3124.146,0.7267,0.0040
3124.865,0.7272,0.0040
3125.585,0.7452,0.0041
3126.305,0.7345,0.0041
3127.024,0.7294,0.0041
3127.744,0.7263,0.0041
3128.465,0.7298,0.0040
3129.185,0.7279,0.0040
3129.906,0.7315,0.0040
3130.626,0.7246,0.0040
3131.348,0.7272,0.0040
3132.069,0.7225,0.0040
3132.790,0.7252,0.0040
3133.511,0.7312,0.0040
3134.233,0.7278,0.0040
3134.955,0.7245,0.0040
3135.677,0.7210,0.0040
3136.399,0.7315,0.0040
3137.121,0.7269,0.0040
3137.844,0.7168,0.0039
3138.566,0.7182,0.0040
3139.289,0.7212,0.0040
3140.012,0.7212,0.0040
3140.735,0.7168,0.0039
3141.458,0.7218,0.0039
3142.181,0.7289,0.0040
3142.905,0.7190,0.0040
3143.629,0.7175,0.0041
3144.353,0.7243,0.0040
3145.077,0.7143,0.0040
3145.801,0.7103,0.0040
3146.526,0.7225,0.0040
3147.250,0.7202,0.0040
3147.975,0.7153,0.0040
3148.700,0.7313,0.0040
3149.425,0.7256,0.0040
3150.150,0.7266,0.0040
3150.876,0.7286,0.0040
3151.601,0.7157,0.0040
3152.327,0.7139,0.0040
3153.053,0.7186,0.0040
3153.779,0.7061,0.0040
3154.505,0.7140,0.0040
3155.232,0.7262,0.0040
3155.958,0.7230,0.0041
3156.685,0.7279,0.0041
3157.412,0.7195,0.0042
3158.139,0.7198,0.0042
3158.867,0.7211,0.0042
3159.594,0.7306,0.0041
3160.322,0.7279,0.0041
3161.049,0.7272,0.0040
3161.777,0.7177,0.0041
3162.505,0.7234,0.0041
3163.234,0.7250,0.0041
3163.962,0.7159,0.0041
3164.691,0.7281,0.0041
3165.419,0.7251,0.0041
3166.148,0.7227,0.0041
3166.878,0.7169,0.0041
3167.607,0.7166,0.0041
3168.336,0.7255,0.0041
3169.066,0.7234,0.0041
3169.796,0.7275,0.0041
3170.526,0.7356,0.0041
3171.256,0.7299,0.0041
3171.986,0.7460,0.0042
3172.717,0.7411,0.0042
3173.447,0.7267,0.0042
3174.178,0.7348,0.0041
3174.909,0.7293,0.0041
3175.640,0.7254,0.0042
3176.371,0.7357,0.0042
3177.103,0.7318,0.0042
3177.834,0.7356,0.0042
3178.566,0.7333,0.0042
3179.298,0.7342,0.0042
3180.030,0.7352,0.0041
3180.763,0.7351,0.0042
3181.495,0.7299,0.0042
3182.228,0.7255,0.0042
3182.961,0.7289,0.0042
3183.694,0.7339,0.0042
3184.427,0.7330,0.0042
3185.160,0.7257,0.0042
3185.894,0.7245,0.0042
3186.627,0.7346,0.0042
3187.361,0.7389,0.0042
3188.095,0.7385,0.0042
3188.829,0.7372,0.0042
3189.564,0.7352,0.0042
3190.298,0.7441,0.0043
3191.033,0.7447,0.0044
3191.768,0.7488,0.0044
3192.503,0.7445,0.0042
3193.238,0.7457,0.0042
3193.973,0.7513,0.0042
3194.709,0.7413,0.0042
3195.445,0.7436,0.0043
3196.180,0.7456,0.0044
3196.917,0.7404,0.0043
3197.653,0.7381,0.0043
3198.389,0.7339,0.0042
3199.125,0.7311,0.0042
3199.862,0.7368,0.0043
3200.599,0.7445,0.0043
3201.336,0.7422,0.0044
3202.073,0.7433,0.0044
3202.811,0.7366,0.0043
3203.548,0.7304,0.0042
3204.286,0.7277,0.0042
3205.024,0.7265,0.0043
3205.762,0.7369,0.0043
3206.500,0.7411,0.0043
3207.239,0.7261,0.0043
3207.977,0.7221,0.0042
3208.716,0.7271,0.0043
3209.455,0.7202,0.0044
3210.194,0.7120,0.0044
3210.933,0.7204,0.0043
3211.673,0.7204,0.0042
3212.412,0.7330,0.0043
3213.152,0.7297,0.0043
3213.892,0.7188,0.0043
3214.632,0.7228,0.0044
3215.373,0.7268,0.0043
3216.113,0.7206,0.0043
3216.854,0.7168,0.0043
3217.594,0.7170,0.0043
3218.335,0.7267,0.0043
3219.076,0.7275,0.0043
3219.818,0.7197,0.0043
3220.559,0.7149,0.0043
3221.301,0.7218,0.0044
3222.043,0.7199,0.0044
3222.785,0.7252,0.0044
3223.527,0.7239,0.0043
3224.269,0.7127,0.0043
3225.012,0.7226,0.0044
3225.754,0.7207,0.0044
3226.497,0.7170,0.0043
3227.240,0.7136,0.0043
3227.983,0.7156,0.0043
3228.727,0.7015,0.0043
3229.470,0.7083,0.0043
3230.214,0.7148,0.0043
3230.958,0.7101,0.0043
3231.702,0.7088,0.0043
3232.446,0.7096,0.0043
3233.190,0.7058,0.0043
3233.935,0.7007,0.0043
3234.680,0.7026,0.0043
3235.425,0.7011,0.0043
3236.170,0.7120,0.0043
3236.915,0.7093,0.0043
3237.660,0.7038,0.0043
3238.406,0.7041,0.0045
3239.152,0.7135,0.0045
3239.897,0.7060,0.0045
3240.644,0.7020,0.0044
3241.390,0.7177,0.0044
3242.136,0.7077,0.0045
3242.883,0.6983,0.0045
3243.630,0.7051,0.0044
3244.377,0.6978,0.0044
3245.124,0.7016,0.0043
3245.871,0.6951,0.0043
3246.619,0.6997,0.0044
3247.366,0.6891,0.0044
3248.114,0.6814,0.0044
3248.862,0.6807,0.0043
3249.610,0.6907,0.0043
3250.359,0.6950,0.0044
3251.107,0.6940,0.0044
3251.856,0.6961,0.0044
3252.605,0.6890,0.0044
3253.354,0.6878,0.0045
3254.103,0.6882,0.0045
3254.852,0.6890,0.0044
3255.602,0.6959,0.0044
3256.352,0.6941,0.0044
3257.101,0.6888,0.0043
3257.851,0.6934,0.0043
3258.602,0.6930,0.0044
3259.352,0.6899,0.0045
3260.103,0.6958,0.0046
3260.853,0.7019,0.0046
3261.604,0.6778,0.0045
3262.355,0.6794,0.0044
3263.107,0.6881,0.0044
3263.858,0.6869,0.0044
3264.610,0.6830,0.0044
3265.362,0.6791,0.0045
3266.113,0.6883,0.0045
3266.866,0.6938,0.0045
3267.618,0.6800,0.0045
3268.370,0.6826,0.0045
3269.123,0.6843,0.0044
3269.876,0.6839,0.0045
3270.629,0.6771,0.0045
3271.382,0.6799,0.0046
3272.135,0.6909,0.0048
3272.889,0.6907,0.0047
3273.643,0.6868,0.0046
3274.396,0.6818,0.0045
3275.151,0.6829,0.0046
3275.905,0.6824,0.0047
3276.659,0.6865,0.0047
3277.414,0.6862,0.0046
3278.169,0.6797,0.0045
3278.923,0.6847,0.0045
3279.678,0.6767,0.0045
3280.434,0.6781,0.0046
3281.189,0.6845,0.0046
3281.945,0.6825,0.0046
3282.701,0.6868,0.0045
3283.457,0.6871,0.0045
3284.213,0.6848,0.0045
3284.969,0.6862,0.0046
3285.726,0.6769,0.0046
3286.482,0.6772,0.0046
3287.239,0.6828,0.0045
3287.996,0.6809,0.0045
3288.753,0.6746,0.0045
3289.510,0.6688,0.0045
3290.268,0.6749,0.0045
3291.026,0.6701,0.0045
3291.783,0.6808,0.0046
3292.542,0.6789,0.0046
3293.300,0.6662,0.0046
3294.058,0.6708,0.0045
3294.817,0.6729,0.0045
3295.575,0.6746,0.0046
3296.334,0.6780,0.0047
3297.094,0.6759,0.0047
3297.853,0.6681,0.0046
3298.612,0.6787,0.0046
3299.372,0.6816,0.0046
3300.132,0.6778,0.0047
3300.892,0.6681,0.0047
3301.652,0.6672,0.0047
3302.412,0.6591,0.0046
3303.173,0.6618,0.0046
3303.933,0.6605,0.0046
3304.694,0.6591,0.0046
3305.455,0.6523,0.0046
3306.217,0.6593,0.0047
3306.978,0.6616,0.0046
3307.739,0.6522,0.0046
3308.501,0.6569,0.0046
3309.263,0.6505,0.0047
3310.025,0.6525,0.0047
3310.787,0.6508,0.0046
3311.550,0.6525,0.0047
3312.312,0.6494,0.0047
3313.075,0.6524,0.0046
3313.838,0.6530,0.0046
3314.601,0.6381,0.0046
3315.364,0.6555,0.0048
3316.128,0.6645,0.0049
3316.892,0.6469,0.0048
3317.656,0.6495,0.0048
3318.419,0.6580,0.0049
3319.184,0.6534,0.0048
3319.948,0.6452,0.0048
3320.712,0.6472,0.0048
3321.477,0.6539,0.0048
3322.242,0.6417,0.0048
3323.007,0.6416,0.0049
3323.772,0.6520,0.0048
3324.538,0.6447,0.0048
3325.303,0.6493,0.0048
3326.069,0.6538,0.0048
3326.835,0.6533,0.0047
3327.601,0.6485,0.0048
3328.367,0.6490,0.0048
3329.134,0.6458,0.0049
3329.901,0.6409,0.0048
3330.667,0.6442,0.0048
3331.434,0.6489,0.0049
3332.202,0.6472,0.0050
3332.969,0.6363,0.0050
3333.737,0.6409,0.0051
3334.504,0.6406,0.0050
3335.272,0.6359,0.0050
3336.040,0.6497,0.0050
3336.808,0.6470,0.0049
3337.577,0.6428,0.0048
3338.345,0.6415,0.0048
3339.114,0.6408,0.0049
3339.883,0.6442,0.0050
3340.652,0.6383,0.0050
3341.422,0.6487,0.0050
3342.191,0.6550,0.0050
3342.961,0.6511,0.0050
3343.730,0.6451,0.0050
3344.500,0.6414,0.0051
3345.271,0.6581,0.0051
3346.041,0.6475,0.0051
3346.812,0.6378,0.0050
3347.582,0.6453,0.0050
3348.353,0.6417,0.0051
3349.125,0.6409,0.0050
3349.896,0.6404,0.0050
3350.667,0.6424,0.0052
3351.439,0.6330,0.0051
3352.210,0.6280,0.0050
3352.982,0.6431,0.0050
3353.755,0.6366,0.0050
3354.527,0.6296,0.0049
3355.299,0.6394,0.0049
3356.072,0.6350,0.0050
3356.845,0.6314,0.0050
3357.618,0.6341,0.0050
3358.391,0.6376,0.0049
3359.165,0.6366,0.0050
3359.938,0.6311,0.0051
3360.712,0.6335,0.0051
3361.486,0.6322,0.0051
3362.260,0.6309,0.0052
3363.034,0.6409,0.0052
3363.809,0.6400,0.0052
3364.583,0.6425,0.0052
3365.358,0.6306,0.0052
3366.133,0.6261,0.0052
3366.908,0.6368,0.0052
3367.684,0.6327,0.0051
3368.459,0.6376,0.0052
3369.235,0.6371,0.0052
3370.010,0.6305,0.0052
3370.787,0.6363,0.0051
3371.563,0.6298,0.0050
3372.339,0.6334,0.0050
3373.116,0.6440,0.0051
3373.893,0.6318,0.0051
3374.670,0.6378,0.0052
3375.447,0.6429,0.0053
3376.224,0.6403,0.0054
3377.002,0.6373,0.0053
3377.779,0.6431,0.0052
3378.557,0.6436,0.0052
3379.335,0.6266,0.0053
3380.113,0.6326,0.0053
3380.892,0.6275,0.0053
3381.670,0.6293,0.0053
3382.449,0.6327,0.0053
3383.228,0.6226,0.0052
3384.007,0.6327,0.0051
3384.786,0.6516,0.0052
3385.566,0.6361,0.0052
3386.345,0.6365,0.0052
3387.125,0.6355,0.0052
3387.905,0.6390,0.0053
3388.686,0.6341,0.0054
3389.466,0.6328,0.0054
3390.247,0.6415,0.0054
3391.027,0.6427,0.0054
3391.808,0.6400,0.0053
3392.589,0.6481,0.0054
3393.370,0.6511,0.0055
3394.152,0.6502,0.0054
3394.933,0.6489,0.0052
3395.715,0.6348,0.0053
3396.497,0.6364,0.0055
3397.280,0.6472,0.0056
3398.062,0.6484,0.0055
3398.844,0.6384,0.0053
3399.627,0.6357,0.0053
3400.410,0.6257,0.0054
3401.193,0.6248,0.0055
3401.976,0.6276,0.0055
3402.760,0.6391,0.0055
3403.543,0.6178,0.0054
3404.327,0.6337,0.0055
3405.111,0.6325,0.0055
3405.895,0.6282,0.0054
3406.679,0.6350,0.0053
3407.464,0.6309,0.0054
3408.249,0.6419,0.0056
3409.033,0.6377,0.0055
3409.819,0.6401,0.0055
3410.604,0.6443,0.0054
3411.389,0.6475,0.0054
3412.175,0.6476,0.0055
3412.960,0.6405,0.0055
3413.746,0.6497,0.0054
3414.533,0.6590,0.0054
3415.319,0.6503,0.0056
3416.105,0.6515,0.0057
3416.892,0.6510,0.0056
3417.679,0.6315,0.0056
3418.466,0.6379,0.0056
3419.253,0.6428,0.0056
3420.041,0.6397,0.0055
3420.828,0.6430,0.0054
3421.616,0.6425,0.0055
3422.404,0.6351,0.0054
3423.192,0.6267,0.0055
3423.980,0.6399,0.0056
3424.769,0.6313,0.0055
3425.558,0.6334,0.0057
3426.346,0.6394,0.0057
3427.135,0.6255,0.0057
3427.925,0.6354,0.0056
3428.714,0.6361,0.0055
3429.504,0.6296,0.0054
3430.293,0.6271,0.0054
3431.083,0.6242,0.0056
3431.874,0.6179,0.0056
3432.664,0.6222,0.0055
3433.454,0.6136,0.0053
3434.245,0.6214,0.0053
3435.036,0.6226,0.0054
3435.827,0.6302,0.0056
3436.618,0.6115,0.0056
3437.410,0.6000,0.0056
3438.201,0.6193,0.0058
3438.993,0.6293,0.0059
3439.785,0.6308,0.0057
3440.577,0.6174,0.0056
3441.369,0.6148,0.0057
3442.162,0.6113,0.0058
3442.954,0.6120,0.0057
3443.747,0.6140,0.0058
3444.541,0.6194,0.0058
3445.333,0.6206,0.0057
3446.127,0.6160,0.0057
3446.920,0.6209,0.0057
3447.714,0.6192,0.0057
3448.508,0.6080,0.0058
3449.302,0.6127,0.0059
3450.097,0.6252,0.0060
3450.891,0.6276,0.0059
3451.686,0.6083,0.0058
3452.481,0.6179,0.0057
3453.276,0.6168,0.0056
3454.071,0.6080,0.0057
3454.866,0.6179,0.0057
3455.662,0.6153,0.0057
3456.458,0.6221,0.0057
3457.254,0.6135,0.0058
3458.050,0.6088,0.0057
3458.846,0.6090,0.0057
3459.643,0.6117,0.0058
3460.440,0.6186,0.0058
3461.237,0.6064,0.0060
3462.034,0.6148,0.0061
3462.831,0.6120,0.0061
3463.628,0.6102,0.0060
3464.426,0.6202,0.0061
3465.224,0.6324,0.0063
3466.021,0.6255,0.0063
3466.820,0.6137,0.0060
3467.618,0.6113,0.0058
3468.417,0.6145,0.0059
3469.215,0.6255,0.0058
3470.014,0.6119,0.0058
3470.813,0.6108,0.0059
3471.613,0.6093,0.0060
3472.412,0.6037,0.0061
3473.212,0.6188,0.0063
3474.012,0.6210,0.0063
3474.812,0.6100,0.0061
3475.612,0.6095,0.0061
3476.412,0.6054,0.0063
3477.213,0.6120,0.0064
3478.013,0.6003,0.0062
3478.815,0.6003,0.0060
3479.616,0.6090,0.0059
3480.417,0.6202,0.0060
3481.219,0.6206,0.0063
3482.020,0.6053,0.0062
3482.822,0.6164,0.0060
3483.624,0.6075,0.0059
3484.426,0.6035,0.0059
3485.229,0.6155,0.0059
3486.031,0.6104,0.0061
3486.834,0.6040,0.0063
3487.637,0.5960,0.0062
3488.440,0.5994,0.0061
3489.243,0.5994,0.0061
3490.047,0.5916,0.0061
3490.851,0.5932,0.0062
3491.655,0.6038,0.0063
3492.458,0.5932,0.0062
3493.263,0.5892,0.0061
3494.067,0.5776,0.0062
3494.872,0.5877,0.0063
3495.677,0.6003,0.0063
3496.482,0.6159,0.0061
3497.287,0.6132,0.0061
3498.092,0.6049,0.0062
3498.898,0.5990,0.0063
3499.704,0.6100,0.0063
3500.510,0.5948,0.0061
3501.316,0.5979,0.0060
3502.122,0.5969,0.0060
3502.928,0.5955,0.0061
3503.735,0.6093,0.0061
3504.542,0.6078,0.0062
3505.349,0.6106,0.0063
3506.156,0.6058,0.0061
3506.964,0.6028,0.0061
3507.771,0.6054,0.0062
3508.579,0.5903,0.0062
3509.387,0.5956,0.0063
3510.195,0.5965,0.0066
3511.004,0.5759,0.0067
3511.812,0.5843,0.0065
3512.621,0.5936,0.0066
3513.430,0.5859,0.0064
3514.239,0.5931,0.0063
3515.048,0.5876,0.0064
3515.857,0.5900,0.0065
3516.667,0.5907,0.0064
3517.477,0.5927,0.0062
3518.287,0.5859,0.0061
3519.097,0.5921,0.0061
3519.908,0.5991,0.0063
3520.718,0.5853,0.0063
3521.529,0.5754,0.0064
3522.340,0.5764,0.0063
3523.151,0.5737,0.0060
3523.962,0.5715,0.0060
3524.774,0.5709,0.0061
3525.586,0.5830,0.0062
3526.398,0.5752,0.0062
3527.210,0.5803,0.0062
3528.022,0.5796,0.0063
3528.834,0.5841,0.0064
3529.647,0.5850,0.0065
3530.460,0.5934,0.0064
3531.273,0.5916,0.0063
3532.086,0.5799,0.0063
3532.899,0.5824,0.0064
3533.713,0.5859,0.0065
3534.527,0.5652,0.0068
3535.341,0.5761,0.0069
3536.155,0.5756,0.0067
3536.969,0.5686,0.0064
3537.784,0.5708,0.0064
3538.598,0.5744,0.0065
3539.413,0.5691,0.0065
3540.228,0.5599,0.0064
3541.044,0.5734,0.0065
3541.859,0.5750,0.0065
3542.675,0.5740,0.0065
3543.490,0.5712,0.0067
3544.307,0.5668,0.0066
3545.123,0.5730,0.0067
3545.939,0.5595,0.0065
3546.756,0.5516,0.0063
3547.572,0.5733,0.0063
3548.389,0.5701,0.0063
3549.207,0.5547,0.0065
3550.024,0.5542,0.0066
3550.841,0.5585,0.0069
3551.659,0.5620,0.0068
3552.477,0.5571,0.0066
3553.295,0.5604,0.0065
3554.113,0.5643,0.0065
3554.932,0.5695,0.0064
3555.750,0.5599,0.0062
3556.569,0.5568,0.0063
3557.388,0.5572,0.0065
3558.208,0.5586,0.0065
3559.027,0.5627,0.0065
3559.847,0.5619,0.0065
3560.666,0.5543,0.0065
3561.486,0.5502,0.0067
3562.306,0.5520,0.0064
3563.127,0.5496,0.0063
3563.947,0.5403,0.0066
3564.768,0.5447,0.0068
3565.589,0.5444,0.0066
3566.410,0.5474,0.0063
3567.231,0.5526,0.0063
3568.053,0.5482,0.0067
3568.875,0.5624,0.0071
3569.696,0.5662,0.0070
3570.518,0.5677,0.0069
3571.341,0.5544,0.0069
3572.163,0.5649,0.0069
3572.986,0.5536,0.0069
3573.808,0.5525,0.0069
3574.631,0.5549,0.0068
3575.455,0.5617,0.0068
3576.278,0.5638,0.0067
3577.102,0.5557,0.0066
3577.925,0.5601,0.0066
3578.749,0.5579,0.0067
3579.573,0.5573,0.0069
3580.398,0.5467,0.0070
3581.222,0.5499,0.0071
3582.047,0.5640,0.0072
3582.872,0.5544,0.0071
3583.697,0.5635,0.0069
3584.522,0.5683,0.0071
3585.348,0.5584,0.0071
3586.173,0.5678,0.0073
3586.999,0.5570,0.0074
3587.825,0.5500,0.0074
3588.651,0.5710,0.0075
3589.478,0.5724,0.0076
3590.304,0.5672,0.0075
3591.131,0.5668,0.0071
3591.958,0.5448,0.0071
3592.785,0.5491,0.0073
3593.613,0.5575,0.0073
3594.440,0.5642,0.0073
3595.268,0.5611,0.0073
3596.096,0.5640,0.0072
3596.924,0.5642,0.0071
3597.752,0.5627,0.0069
